"","CensusTrct","INCOMECLASS","CLASS","INC","INC_R","DIS","CDF","Range0","Range1"
"2818",24013514201,"$50,000 under $75,000",3,4590,1285,0.118335021641035,0.52647573441385,0.408140831107837,0.526475839395893
"2819",24013514201,"$75,000 under $100,000",4,4040,1140,0.104982042545354,0.631457776959204,0.526475839395893,0.631458040243116
"2820",24013514201,"$100,000 under $200,000",5,10180,2859,0.263283911962427,0.894741688921632,0.631458040243116,0.894741794179943
"2821",24013514201,"$200,000 or more",6,3830,1143,0.105258311078368,1,0.894741794179943,1
"2822",24013514202,"Total",0,23460,18410,0,0,0,0
"2823",24013514202,"$1 under $25,000",1,5970,4607,0.25024443237371,0.25024443237371,0,0.250244585008148
"2824",24013514202,"$25,000 under $50,000",2,3580,2810,0.15263443780554,0.40287887017925,0.250244585008148,0.402878994133623
"2825",24013514202,"$50,000 under $75,000",3,2800,2282,0.123954372623574,0.526833242802825,0.402878994133623,0.526833354101032
"2826",24013514202,"$75,000 under $100,000",4,2490,2049,0.111298207495926,0.638131450298751,0.526833354101032,0.638131721021184
"2827",24013514202,"$100,000 under $200,000",5,6210,4984,0.270722433460076,0.908853883758827,0.638131721021184,0.908853974904943
"2828",24013514202,"$200,000 or more",6,2410,1678,0.0911461162411733,1,0.908853974904943,1
"2829",24015030100,"Total",0,44800,2454,0,0,0,0
"2830",24015030100,"$1 under $25,000",1,15960,851,0.34678076609617,0.346780766096169,0,0.346780983292584
"2831",24015030100,"$25,000 under $50,000",2,10240,533,0.21719641401793,0.563977180114099,0.346780983292584,0.563977316625917
"2832",24015030100,"$50,000 under $75,000",3,6300,335,0.136511817440913,0.700488997555012,0.563977316625917,0.700489091279544
"2833",24015030100,"$75,000 under $100,000",4,3990,230,0.0937245313773431,0.794213528932355,0.700489091279544,0.794213687041565
"2834",24015030100,"$100,000 under $200,000",5,5780,388,0.158109209453953,0.952322738386308,0.794213687041565,0.95232278606357
"2835",24015030100,"$200,000 or more",6,2530,117,0.0476772616136919,1,0.95232278606357,1
"2836",24015030200,"Total",0,21330,7155,0,0,0,0
"2837",24015030200,"$1 under $25,000",1,7140,2389,0.333892382948987,0.333892382948987,0,0.333892611320755
"2838",24015030200,"$25,000 under $50,000",2,4860,1634,0.22837176799441,0.562264150943396,0.333892611320755,0.562264293221523
"2839",24015030200,"$50,000 under $75,000",3,3020,1018,0.142278127183788,0.704542278127184,0.562264293221523,0.704542379315164
"2840",24015030200,"$75,000 under $100,000",4,2160,724,0.101187980433263,0.805730258560447,0.704542379315164,0.805730420405311
"2841",24015030200,"$100,000 under $200,000",5,3460,1158,0.161844863731656,0.967575122292103,0.805730420405311,0.967575154716981
"2842",24015030200,"$200,000 or more",6,690,232,0.0324248777078966,1,0.967575154716981,1
"2843",24015030400,"Total",0,19290,19290,0,0,0,0
"2844",24015030400,"$1 under $25,000",1,6500,6500,0.336962156557802,0.336962156557802,0,0.336962384655262
"2845",24015030400,"$25,000 under $50,000",2,4400,4400,0.228097459823743,0.565059616381545,0.336962384655262,0.565059759460861
"2846",24015030400,"$50,000 under $75,000",3,2760,2760,0.143079315707621,0.708138932089165,0.565059759460861,0.708139033696216
"2847",24015030400,"$75,000 under $100,000",4,1960,1960,0.101607050285122,0.809745982374287,0.708139033696216,0.809746142560912
"2848",24015030400,"$100,000 under $200,000",5,3090,3090,0.160186625194401,0.969932607568688,0.809746142560912,0.969932637636081
"2849",24015030400,"$200,000 or more",6,580,580,0.0300673924313116,1,0.969932637636081,1
"2850",24015030501,"Total",0,40720,19458,0,0,0,0
"2851",24015030501,"$1 under $25,000",1,14160,6591,0.33872957138452,0.33872957138452,0,0.338729799619694
"2852",24015030501,"$25,000 under $50,000",2,9320,4441,0.228235173193545,0.566964744578065,0.338729799619694,0.566964887501285
"2853",24015030501,"$50,000 under $75,000",3,5790,2781,0.142923219241443,0.709887963819509,0.566964887501285,0.709888064292322
"2854",24015030501,"$75,000 under $100,000",4,3860,1955,0.100472813238771,0.810360777058279,0.709888064292322,0.810360934320074
"2855",24015030501,"$100,000 under $200,000",5,5790,3060,0.157261794634598,0.967622571692877,0.810360934320074,0.967622604070305
"2856",24015030501,"$200,000 or more",6,1800,630,0.032377428307123,1,0.967622604070305,1
"2857",24015030503,"Total",0,19290,19290,0,0,0,0
"2858",24015030503,"$1 under $25,000",1,6500,6500,0.336962156557802,0.336962156557802,0,0.336962384655262
"2859",24015030503,"$25,000 under $50,000",2,4400,4400,0.228097459823743,0.565059616381545,0.336962384655262,0.565059759460861
"2860",24015030503,"$50,000 under $75,000",3,2760,2760,0.143079315707621,0.708138932089165,0.565059759460861,0.708139033696216
"2861",24015030503,"$75,000 under $100,000",4,1960,1960,0.101607050285122,0.809745982374287,0.708139033696216,0.809746142560912
"2862",24015030503,"$100,000 under $200,000",5,3090,3090,0.160186625194401,0.969932607568688,0.809746142560912,0.969932637636081
"2863",24015030503,"$200,000 or more",6,580,580,0.0300673924313116,1,0.969932637636081,1
"2864",24015030505,"Total",0,19290,19290,0,0,0,0
"2865",24015030505,"$1 under $25,000",1,6500,6500,0.336962156557802,0.336962156557802,0,0.336962384655262
"2866",24015030505,"$25,000 under $50,000",2,4400,4400,0.228097459823743,0.565059616381545,0.336962384655262,0.565059759460861
"2867",24015030505,"$50,000 under $75,000",3,2760,2760,0.143079315707621,0.708138932089165,0.565059759460861,0.708139033696216
"2868",24015030505,"$75,000 under $100,000",4,1960,1960,0.101607050285122,0.809745982374287,0.708139033696216,0.809746142560912
"2869",24015030505,"$100,000 under $200,000",5,3090,3090,0.160186625194401,0.969932607568688,0.809746142560912,0.969932637636081
"2870",24015030505,"$200,000 or more",6,580,580,0.0300673924313116,1,0.969932637636081,1
"2871",24015030506,"Total",0,19290,19290,0,0,0,0
"2872",24015030506,"$1 under $25,000",1,6500,6500,0.336962156557802,0.336962156557802,0,0.336962384655262
"2873",24015030506,"$25,000 under $50,000",2,4400,4400,0.228097459823743,0.565059616381545,0.336962384655262,0.565059759460861
"2874",24015030506,"$50,000 under $75,000",3,2760,2760,0.143079315707621,0.708138932089165,0.565059759460861,0.708139033696216
"2875",24015030506,"$75,000 under $100,000",4,1960,1960,0.101607050285122,0.809745982374287,0.708139033696216,0.809746142560912
"2876",24015030506,"$100,000 under $200,000",5,3090,3090,0.160186625194401,0.969932607568688,0.809746142560912,0.969932637636081
"2877",24015030506,"$200,000 or more",6,580,580,0.0300673924313116,1,0.969932637636081,1
"2878",24015030601,"Total",0,27450,19235,0,0,0,0
"2879",24015030601,"$1 under $25,000",1,9150,6481,0.336937873667793,0.336937873667793,0,0.336938101741617
"2880",24015030601,"$25,000 under $50,000",2,6190,4387,0.228073823758773,0.565011697426566,0.336938101741617,0.565011840551079
"2881",24015030601,"$50,000 under $75,000",3,3940,2753,0.143124512607226,0.708136210033793,0.565011840551079,0.708136311671432
"2882",24015030601,"$75,000 under $100,000",4,2900,1955,0.101637639719262,0.809773849753054,0.708136311671432,0.809774009929816
"2883",24015030601,"$100,000 under $200,000",5,4470,3081,0.160176761112555,0.96995061086561,0.809774009929816,0.969950640914999
"2884",24015030601,"$200,000 or more",6,800,578,0.0300493891343904,1,0.969950640914999,1
"2885",24015030602,"Total",0,19290,19290,0,0,0,0
"2886",24015030602,"$1 under $25,000",1,6500,6500,0.336962156557802,0.336962156557802,0,0.336962384655262
"2887",24015030602,"$25,000 under $50,000",2,4400,4400,0.228097459823743,0.565059616381545,0.336962384655262,0.565059759460861
"2888",24015030602,"$50,000 under $75,000",3,2760,2760,0.143079315707621,0.708138932089165,0.565059759460861,0.708139033696216
"2889",24015030602,"$75,000 under $100,000",4,1960,1960,0.101607050285122,0.809745982374287,0.708139033696216,0.809746142560912
"2890",24015030602,"$100,000 under $200,000",5,3090,3090,0.160186625194401,0.969932607568688,0.809746142560912,0.969932637636081
"2891",24015030602,"$200,000 or more",6,580,580,0.0300673924313116,1,0.969932637636081,1
"2892",24015030700,"Total",0,32560,7916,0,0,0,0
"2893",24015030700,"$1 under $25,000",1,10760,2572,0.324911571500758,0.324911571500758,0,0.324911795730167
"2894",24015030700,"$25,000 under $50,000",2,7370,1775,0.224229408792319,0.549140980293077,0.324911795730167,0.549141126200101
"2895",24015030700,"$50,000 under $75,000",3,4710,1155,0.145907023749368,0.695048004042446,0.549141126200101,0.695048117357251
"2896",24015030700,"$75,000 under $100,000",4,3510,897,0.113314805457302,0.808362809499747,0.695048117357251,0.808362975997979
"2897",24015030700,"$100,000 under $200,000",5,5320,1318,0.166498231430015,0.974861040929762,0.808362975997979,0.974861066068721
"2898",24015030700,"$200,000 or more",6,890,199,0.0251389590702375,1,0.974861066068721,1
"2899",24015030903,"Total",0,27450,12309,0,0,0,0
"2900",24015030903,"$1 under $25,000",1,9150,4086,0.331952230075554,0.331952230075554,0,0.331952454545454
"2901",24015030903,"$25,000 under $50,000",2,6190,2763,0.224469900073117,0.556422130148672,0.331952454545454,0.556422273864652
"2902",24015030903,"$50,000 under $75,000",3,3940,1769,0.143715980177106,0.700138110325778,0.556422273864652,0.700138217564384
"2903",24015030903,"$75,000 under $100,000",4,2900,1320,0.107238605898123,0.807376716223901,0.700138217564384,0.807376880087741
"2904",24015030903,"$100,000 under $200,000",5,4470,2017,0.163863839467057,0.971240555690958,0.807376880087741,0.971240584450402
"2905",24015030903,"$200,000 or more",6,800,354,0.0287594443090422,1,0.971240584450402,1
"2906",24015030904,"Total",0,27450,13275,0,0,0,0
"2907",24015030904,"$1 under $25,000",1,9150,4419,0.332881355932203,0.332881355932203,0,0.332881581092279
"2908",24015030904,"$25,000 under $50,000",2,6190,2989,0.225160075329567,0.55804143126177,0.332881581092279,0.558041574839925
"2909",24015030904,"$50,000 under $75,000",3,3940,1906,0.143578154425612,0.701619585687382,0.558041574839925,0.701619691826742
"2910",24015030904,"$75,000 under $100,000",4,2900,1409,0.106139359698682,0.807758945386064,0.701619691826742,0.807759108549906
"2911",24015030904,"$100,000 under $200,000",5,4470,2166,0.16316384180791,0.970922787193974,0.807759108549906,0.970922816271186
"2912",24015030904,"$200,000 or more",6,800,386,0.0290772128060264,1,0.970922816271186,1
"2913",24015030905,"Total",0,35730,7441,0,0,0,0
"2914",24015030905,"$1 under $25,000",1,11740,2416,0.324687541997043,0.324687541997043,0,0.324687766966806
"2915",24015030905,"$25,000 under $50,000",2,8050,1674,0.224969762128746,0.54965730412579,0.324687766966806,0.549657449939524
"2916",24015030905,"$50,000 under $75,000",3,5170,1085,0.145813734713076,0.695471038838866,0.549657449939524,0.695471150786185
"2917",24015030905,"$75,000 under $100,000",4,3870,833,0.111947318908749,0.807418357747615,0.695471150786185,0.807418524391883
"2918",24015030905,"$100,000 under $200,000",5,5900,1240,0.166644268243516,0.97406262599113,0.807418524391883,0.974062651928504
"2919",24015030905,"$200,000 or more",6,1000,193,0.0259373740088698,1,0.974062651928504,1
"2920",24015030906,"Total",0,51500,10055,0,0,0,0
"2921",24015030906,"$1 under $25,000",1,17610,3350,0.333167578319244,0.333167578319244,0,0.333167801790154
"2922",24015030906,"$25,000 under $50,000",2,11730,2247,0.223470909995027,0.556638488314271,0.333167801790154,0.556638632222775
"2923",24015030906,"$50,000 under $75,000",3,7370,1447,0.143908503232223,0.700546991546494,0.556638632222775,0.700547098657385
"2924",24015030906,"$75,000 under $100,000",4,5090,1077,0.107110890104426,0.80765788165092,0.700547098657385,0.807658040576827
"2925",24015030906,"$100,000 under $200,000",5,7610,1598,0.158925907508702,0.966583789159622,0.807658040576827,0.966583822575833
"2926",24015030906,"$200,000 or more",6,2090,336,0.0334162108403779,1,0.966583822575833,1
"2927",24015031201,"Total",0,6270,2924,0,0,0,0
"2928",24015031201,"$1 under $25,000",1,1840,896,0.306429548563611,0.306429548563611,0,0.306429762995896
"2929",24015031201,"$25,000 under $50,000",2,1320,627,0.214432284541724,0.520861833105335,0.306429762995896,0.520861980848153
"2930",24015031201,"$50,000 under $75,000",3,1000,432,0.147742818057456,0.668604651162791,0.520861980848153,0.668604767099863
"2931",24015031201,"$75,000 under $100,000",4,780,339,0.11593707250342,0.784541723666211,0.668604767099863,0.784541905950752
"2932",24015031201,"$100,000 under $200,000",5,1160,533,0.182284541723666,0.966826265389877,0.784541905950752,0.966826298563612
"2933",24015031201,"$200,000 or more",6,170,97,0.0331737346101231,1,0.966826298563612,1
"2934",24015031202,"Total",0,24050,3109,0,0,0,0
"2935",24015031202,"$1 under $25,000",1,8460,978,0.314570601479575,0.314570601479575,0,0.314570836925056
"2936",24015031202,"$25,000 under $50,000",2,5540,732,0.235445480862014,0.550016082341589,0.314570836925056,0.550016233193953
"2937",24015031202,"$50,000 under $75,000",3,3430,469,0.150852364104214,0.700868446445803,0.550016233193953,0.700868552910904
"2938",24015031202,"$75,000 under $100,000",4,2190,331,0.106465101318752,0.807333547764554,0.700868552910904,0.807333708266324
"2939",24015031202,"$100,000 under $200,000",5,3140,499,0.160501769057575,0.967835316822129,0.807333708266324,0.967835348986813
"2940",24015031202,"$200,000 or more",6,1290,100,0.0321646831778707,1,0.967835348986813,1
"2941",24015031301,"Total",0,11380,2958,0,0,0,0
"2942",24015031301,"$1 under $25,000",1,3450,905,0.305949966193374,0.305949966193374,0,0.305950184246112
"2943",24015031301,"$25,000 under $50,000",2,2500,645,0.218052738336714,0.524002704530088,0.305950184246112,0.524002856659905
"2944",24015031301,"$50,000 under $75,000",3,1770,450,0.152129817444219,0.676132521974307,0.524002856659905,0.676132640635564
"2945",24015031301,"$75,000 under $100,000",4,1390,351,0.118661257606491,0.794793779580798,0.676132640635564,0.794793958755916
"2946",24015031301,"$100,000 under $200,000",5,2010,530,0.179175118323191,0.973968897903989,0.794793958755916,0.973968923935091
"2947",24015031301,"$200,000 or more",6,260,77,0.0260311020960108,1,0.973968923935091,1
"2948",24015031302,"Total",0,8210,4329,0,0,0,0
"2949",24015031302,"$1 under $25,000",1,2470,1353,0.312543312543313,0.312543312543313,0,0.312543541233541
"2950",24015031302,"$25,000 under $50,000",2,1820,990,0.228690228690229,0.541233541233541,0.312543541233541,0.541233693462693
"2951",24015031302,"$50,000 under $75,000",3,1310,659,0.152229152229152,0.693462693462694,0.541233693462693,0.693462813351813
"2952",24015031302,"$75,000 under $100,000",4,1030,519,0.11988911988912,0.813351813351813,0.693462813351813,0.813351982212982
"2953",24015031302,"$100,000 under $200,000",5,1430,731,0.168861168861169,0.982212982212982,0.813351982212982,0.982213
"2954",24015031302,"$200,000 or more",6,150,77,0.0177870177870178,1,0.982213,1
"2955",24015031400,"Total",0,7070,2932,0,0,0,0
"2956",24015031400,"$1 under $25,000",1,2170,884,0.30150068212824,0.30150068212824,0,0.301500907571623
"2957",24015031400,"$25,000 under $50,000",2,1610,661,0.225443383356071,0.526944065484311,0.301500907571623,0.526944224420191
"2958",24015031400,"$50,000 under $75,000",3,1100,466,0.15893587994543,0.685879945429741,0.526944224420191,0.685880073328786
"2959",24015031400,"$75,000 under $100,000",4,880,375,0.127899045020464,0.813778990450205,0.685880073328786,0.813779157571623
"2960",24015031400,"$100,000 under $200,000",5,1180,490,0.167121418826739,0.980900409276944,0.813779157571623,0.980900428376535
"2961",24015031400,"$200,000 or more",6,130,56,0.0190995907230559,1,0.980900428376535,1
"2962",24017850101,"Total",0,14390,3532,0,0,0,0
"2963",24017850101,"$1 under $25,000",1,3780,933,0.264156285390713,0.264156285390714,0,0.264156486409966
"2964",24017850101,"$25,000 under $50,000",2,2850,710,0.201019252548131,0.465175537938845,0.264156486409966,0.465175723103058
"2965",24017850101,"$50,000 under $75,000",3,2290,654,0.185164212910532,0.650339750849377,0.465175723103058,0.650339898924122
"2966",24017850101,"$75,000 under $100,000",4,1900,523,0.148074745186863,0.79841449603624,0.650339898924122,0.79841467412231
"2967",24017850101,"$100,000 under $200,000",5,2970,629,0.178086070215176,0.976500566251416,0.79841467412231,0.976500589750849
"2968",24017850101,"$200,000 or more",6,600,83,0.0234994337485844,1,0.976500589750849,1
"2969",24017850102,"Total",0,18270,5635,0,0,0,0
"2970",24017850102,"$1 under $25,000",1,5100,1630,0.289263531499556,0.289263531499556,0,0.289263745519077
"2971",24017850102,"$25,000 under $50,000",2,3670,1206,0.214019520851819,0.503283052351375,0.289263745519077,0.503283207985803
"2972",24017850102,"$50,000 under $75,000",3,2770,877,0.155634427684117,0.658917480035492,0.503283207985803,0.658917597338066
"2973",24017850102,"$75,000 under $100,000",4,2170,661,0.117302573203194,0.776220053238687,0.658917597338066,0.776220236557231
"2974",24017850102,"$100,000 under $200,000",5,3680,1033,0.183318544809228,0.959538598047915,0.776220236557231,0.959538638509317
"2975",24017850102,"$200,000 or more",6,880,228,0.0404614019520852,1,0.959538638509317,1
"2976",24017850201,"Total",0,4790,4790,0,0,0,0
"2977",24017850201,"$1 under $25,000",1,1490,1490,0.311064718162839,0.311064718162839,0,0.311064960334029
"2978",24017850201,"$25,000 under $50,000",2,1160,1160,0.242171189979123,0.553235908141962,0.311064960334029,0.553236073068894
"2979",24017850201,"$50,000 under $75,000",3,790,790,0.164926931106472,0.718162839248434,0.553236073068894,0.718162954070981
"2980",24017850201,"$75,000 under $100,000",4,550,550,0.11482254697286,0.832985386221294,0.718162954070981,0.832985530271399
"2981",24017850201,"$100,000 under $200,000",5,690,690,0.144050104384134,0.977035490605428,0.832985530271399,0.977035513569937
"2982",24017850201,"$200,000 or more",6,110,110,0.022964509394572,1,0.977035513569937,1
"2983",24017850202,"Total",0,4790,4790,0,0,0,0
"2984",24017850202,"$1 under $25,000",1,1490,1490,0.311064718162839,0.311064718162839,0,0.311064960334029
"2985",24017850202,"$25,000 under $50,000",2,1160,1160,0.242171189979123,0.553235908141962,0.311064960334029,0.553236073068894
"2986",24017850202,"$50,000 under $75,000",3,790,790,0.164926931106472,0.718162839248434,0.553236073068894,0.718162954070981
"2987",24017850202,"$75,000 under $100,000",4,550,550,0.11482254697286,0.832985386221294,0.718162954070981,0.832985530271399
"2988",24017850202,"$100,000 under $200,000",5,690,690,0.144050104384134,0.977035490605428,0.832985530271399,0.977035513569937
"2989",24017850202,"$200,000 or more",6,110,110,0.022964509394572,1,0.977035513569937,1
"2990",24017850300,"Total",0,15310,3078,0,0,0,0
"2991",24017850300,"$1 under $25,000",1,4340,929,0.301819363222872,0.301819363222872,0,0.301819588693957
"2992",24017850300,"$25,000 under $50,000",2,3070,694,0.225471085120208,0.52729044834308,0.301819588693957,0.527290607212476
"2993",24017850300,"$50,000 under $75,000",3,2210,489,0.158869395711501,0.686159844054581,0.527290607212476,0.686159957764782
"2994",24017850300,"$75,000 under $100,000",4,1710,350,0.1137102014295,0.799870045484081,0.686159957764782,0.79987021539961
"2995",24017850300,"$100,000 under $200,000",5,3180,523,0.169915529564652,0.969785575048733,0.79987021539961,0.969785605263158
"2996",24017850300,"$200,000 or more",6,800,93,0.0302144249512671,1,0.969785605263158,1
"2997",24017850400,"Total",0,6030,2155,0,0,0,0
"2998",24017850400,"$1 under $25,000",1,1900,688,0.319257540603248,0.319257540603248,0,0.319257772157773
"2999",24017850400,"$25,000 under $50,000",2,1430,499,0.231554524361949,0.550812064965197,0.319257772157773,0.550812221809745
"3000",24017850400,"$50,000 under $75,000",3,970,338,0.156844547563805,0.707656612529002,0.550812221809745,0.707656723433875
"3001",24017850400,"$75,000 under $100,000",4,680,239,0.110904872389791,0.818561484918793,0.707656723433875,0.818561643155452
"3002",24017850400,"$100,000 under $200,000",5,910,341,0.158236658932715,0.976798143851508,0.818561643155452,0.976798167053364
"3003",24017850400,"$200,000 or more",6,140,50,0.0232018561484919,1,0.976798167053364,1
"3004",24017850500,"Total",0,13040,2625,0,0,0,0
"3005",24017850500,"$1 under $25,000",1,3570,701,0.267047619047619,0.267047619047619,0,0.267047797333333
"3006",24017850500,"$25,000 under $50,000",2,2390,468,0.178285714285714,0.445333333333333,0.267047797333333,0.445333459428571
"3007",24017850500,"$50,000 under $75,000",3,1710,331,0.126095238095238,0.571428571428571,0.445333459428571,0.57142867847619
"3008",24017850500,"$75,000 under $100,000",4,1410,281,0.107047619047619,0.67847619047619,0.57142867847619,0.67847643047619
"3009",24017850500,"$100,000 under $200,000",5,3040,630,0.24,0.91847619047619,0.67847643047619,0.918476272
"3010",24017850500,"$200,000 or more",6,920,214,0.0815238095238095,1,0.918476272,1
"3011",24017850600,"Total",0,22550,5721,0,0,0,0
"3012",24017850600,"$1 under $25,000",1,6040,1519,0.265513022198916,0.265513022198916,0,0.265513210802307
"3013",24017850600,"$25,000 under $50,000",2,4330,1079,0.188603391015557,0.454116413214473,0.265513210802307,0.454116557070442
"3014",24017850600,"$50,000 under $75,000",3,3280,823,0.143855969236148,0.59797238245062,0.454116557070442,0.597972503408495
"3015",24017850600,"$75,000 under $100,000",4,2740,692,0.120957874497465,0.718930256948086,0.597972503408495,0.718930481384373
"3016",24017850600,"$100,000 under $200,000",5,4920,1284,0.224436287362349,0.943366544310435,0.718930481384373,0.943366600943891
"3017",24017850600,"$200,000 or more",6,1240,324,0.0566334556895648,1,0.943366600943891,1
"3018",24017850706,"Total",0,28530,15355,0,0,0,0
