"","SUMLEV","STATE","COUNTY","TRACT","PUMA","CenTrN","GEOID10","AFFGEOID10","CLASS","HHTLEVEL","HHT","DIS","CDF","Range0","Range1"
"8634",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",1,"MarriedFamilyHH",340,0.578231292517007,0.578231292517007,0,0.578231357142857
"8635",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",2,"OthMale",38,0.0646258503401361,0.642857142857143,0.578231357142857,0.64285725
"8636",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",3,"OthFemale",63,0.107142857142857,0.75,0.64285725,0.750000091836735
"8637",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",4,"NonfMalone",54,0.0918367346938776,0.841836734693878,0.750000091836735,0.841836790816327
"8638",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",5,"NonfMNalone",33,0.0561224489795918,0.897959183673469,0.841836790816327,0.897959272108843
"8639",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",6,"NonfFalone",52,0.0884353741496599,0.986394557823129,0.897959272108843,0.986394571428571
"8640",140,24,33,807304,1102,1080,"24033807304","1400000US24033807304",7,"NonfFNalone",8,0.0136054421768707,1,0.986394571428571,1
"8641",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",0,"Total",1062,0,0,0,0
"8642",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",1,"MarriedFamilyHH",566,0.532956685499058,0.532956685499058,0,0.532956774952919
"8643",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",2,"OthMale",95,0.0894538606403013,0.62241054613936,0.532956774952919,0.622410706214689
"8644",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",3,"OthFemale",170,0.160075329566855,0.782485875706215,0.622410706214689,0.782485936911488
"8645",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",4,"NonfMalone",65,0.0612052730696798,0.843691148775894,0.782485936911488,0.843691197740113
"8646",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",5,"NonfMNalone",52,0.0489642184557439,0.892655367231638,0.843691197740113,0.892655442561205
"8647",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",6,"NonfFalone",80,0.0753295668549906,0.967984934086629,0.892655442561205,0.967984966101695
"8648",140,24,33,807305,1101,1081,"24033807305","1400000US24033807305",7,"NonfFNalone",34,0.032015065913371,1,0.967984966101695,1
"8649",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",0,"Total",1618,0,0,0,0
"8650",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",1,"MarriedFamilyHH",801,0.495055624227441,0.495055624227441,0,0.495055700247219
"8651",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",2,"OthMale",123,0.0760197775030902,0.571075401730532,0.495055700247219,0.571075519159456
"8652",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",3,"OthFemale",190,0.117428924598269,0.688504326328801,0.571075519159456,0.688504440049444
"8653",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",4,"NonfMalone",184,0.11372064276885,0.802224969097651,0.688504440049444,0.802225032138442
"8654",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",5,"NonfMNalone",102,0.0630407911001236,0.865265760197775,0.802225032138442,0.865265855995055
"8655",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",6,"NonfFalone",155,0.0957972805933251,0.9610630407911,0.865265855995055,0.961063079728059
"8656",140,24,33,807404,1102,1082,"24033807404","1400000US24033807404",7,"NonfFNalone",63,0.0389369592088999,1,0.961063079728059,1
"8657",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",0,"Total",2139,0,0,0,0
"8658",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",1,"MarriedFamilyHH",999,0.467040673211781,0.467040673211781,0,0.467040718560075
"8659",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",2,"OthMale",97,0.0453482935951379,0.512388966806919,0.467040718560075,0.512389079008883
"8660",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",3,"OthFemale",240,0.112201963534362,0.624590930341281,0.512389079008883,0.624591057035998
"8661",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",4,"NonfMalone",271,0.12669471715755,0.751285647498831,0.624591057035998,0.751285706404862
"8662",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",5,"NonfMNalone",126,0.05890603085554,0.810191678354371,0.751285706404862,0.810191825619448
"8663",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",6,"NonfFalone",315,0.14726507713885,0.957456755493221,0.810191825619448,0.957456798036466
"8664",140,24,33,807405,1102,1083,"24033807405","1400000US24033807405",7,"NonfFNalone",91,0.0425432445067789,1,0.957456798036466,1
"8665",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",0,"Total",2182,0,0,0,0
"8666",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",1,"MarriedFamilyHH",1098,0.5032080659945,0.5032080659945,0,0.503208118240147
"8667",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",2,"OthMale",114,0.0522456461961503,0.555453712190651,0.503208118240147,0.555453836846929
"8668",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",3,"OthFemale",272,0.124656278643446,0.680109990834097,0.555453836846929,0.680110116406966
"8669",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",4,"NonfMalone",274,0.125572868927589,0.805682859761687,0.680110116406966,0.805682892758937
"8670",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",5,"NonfMNalone",72,0.0329972502291476,0.838680109990834,0.805682892758937,0.838680247479377
"8671",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",6,"NonfFalone",300,0.137488542621448,0.976168652612282,0.838680247479377,0.97616867644363
"8672",140,24,33,807407,1102,1084,"24033807407","1400000US24033807407",7,"NonfFNalone",52,0.0238313473877177,1,0.97616867644363,1
"8673",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",0,"Total",2362,0,0,0,0
"8674",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",1,"MarriedFamilyHH",995,0.421253175275191,0.42125317527519,0,0.421253220999153
"8675",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",2,"OthMale",108,0.0457239627434378,0.466977138018628,0.421253220999153,0.466977262489416
"8676",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",3,"OthFemale",294,0.124470787468247,0.591447925486876,0.466977262489416,0.591448045300593
"8677",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",4,"NonfMalone",283,0.119813717188823,0.711261642675699,0.591448045300593,0.711261686706181
"8678",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",5,"NonfMNalone",104,0.044030482641829,0.755292125317528,0.711261686706181,0.75529232599492
"8679",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",6,"NonfFalone",474,0.200677392040644,0.955969517358171,0.75529232599492,0.955969561388654
"8680",140,24,33,807408,1102,1085,"24033807408","1400000US24033807408",7,"NonfFNalone",104,0.044030482641829,1,0.955969561388654,1
"8681",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",0,"Total",1205,0,0,0,0
"8682",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",1,"MarriedFamilyHH",480,0.398340248962656,0.398340248962656,0,0.398340358506224
"8683",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",2,"OthMale",132,0.10954356846473,0.507883817427386,0.398340358506224,0.507884012448133
"8684",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",3,"OthFemale",235,0.195020746887967,0.702904564315353,0.507884012448133,0.702904658091286
"8685",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",4,"NonfMalone",113,0.0937759336099585,0.796680497925311,0.702904658091286,0.796680561825726
"8686",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",5,"NonfMNalone",77,0.0639004149377593,0.860580912863071,0.796680561825726,0.860581011618257
"8687",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",6,"NonfFalone",119,0.0987551867219917,0.959336099585062,0.860581011618257,0.959336140248963
"8688",140,24,33,807409,1102,1086,"24033807409","1400000US24033807409",7,"NonfFNalone",49,0.0406639004149378,1,0.959336140248963,1
"8689",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",0,"Total",1437,0,0,0,0
"8690",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",1,"MarriedFamilyHH",469,0.326374391092554,0.326374391092554,0,0.326374466945024
"8691",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",2,"OthMale",109,0.0758524704244955,0.402226861517049,0.326374466945024,0.402227066805846
"8692",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",3,"OthFemale",295,0.205288796102992,0.607515657620042,0.402227066805846,0.607515768267223
"8693",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",4,"NonfMalone",159,0.110647181628392,0.718162839248434,0.607515768267223,0.718162870563674
"8694",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",5,"NonfMNalone",45,0.0313152400835073,0.749478079331942,0.718162870563674,0.749478302018093
"8695",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",6,"NonfFalone",320,0.222686151704941,0.972164231036882,0.749478302018093,0.972164258872651
"8696",140,24,33,807410,1102,1087,"24033807410","1400000US24033807410",7,"NonfFNalone",40,0.0278357689631176,1,0.972164258872651,1
"8697",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",0,"Total",1188,0,0,0,0
"8698",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",1,"MarriedFamilyHH",664,0.558922558922559,0.558922558922559,0,0.558922601851852
"8699",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",2,"OthMale",51,0.0429292929292929,0.601851851851852,0.558922601851852,0.601851978114478
"8700",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",3,"OthFemale",150,0.126262626262626,0.728114478114478,0.601851978114478,0.728114574074074
"8701",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",4,"NonfMalone",114,0.095959595959596,0.824074074074074,0.728114574074074,0.824074122053872
"8702",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",5,"NonfMNalone",57,0.047979797979798,0.872053872053872,0.824074122053872,0.872053977272727
"8703",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",6,"NonfFalone",125,0.105218855218855,0.977272727272727,0.872053977272727,0.97727275
"8704",140,24,35,810100,1300,1088,"24035810100","1400000US24035810100",7,"NonfFNalone",27,0.0227272727272727,1,0.97727275,1
"8705",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",0,"Total",960,0,0,0,0
"8706",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",1,"MarriedFamilyHH",543,0.565625,0.565625,0,0.565625067708333
"8707",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",2,"OthMale",65,0.0677083333333333,0.633333333333333,0.565625067708333,0.633333420833333
"8708",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",3,"OthFemale",84,0.0875,0.720833333333333,0.633333420833333,0.720833436458333
"8709",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",4,"NonfMalone",99,0.103125,0.823958333333333,0.720833436458333,0.823958371875
"8710",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",5,"NonfMNalone",37,0.0385416666666667,0.8625,0.823958371875,0.862500114583333
"8711",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",6,"NonfFalone",110,0.114583333333333,0.977083333333333,0.862500114583333,0.97708335625
"8712",140,24,35,810200,1300,1089,"24035810200","1400000US24035810200",7,"NonfFNalone",22,0.0229166666666667,1,0.97708335625,1
"8713",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",0,"Total",1688,0,0,0,0
"8714",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",1,"MarriedFamilyHH",956,0.566350710900474,0.566350710900474,0,0.566350758293839
"8715",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",2,"OthMale",80,0.0473933649289099,0.613744075829384,0.566350758293839,0.613744180687204
"8716",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",3,"OthFemale",177,0.104857819905213,0.718601895734597,0.613744180687204,0.718601984597156
"8717",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",4,"NonfMalone",150,0.0888625592417062,0.807464454976303,0.718601984597156,0.807464494668246
"8718",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",5,"NonfMNalone",67,0.0396919431279621,0.847156398104265,0.807464494668246,0.84715653021327
"8719",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",6,"NonfFalone",223,0.132109004739336,0.979265402843602,0.84715653021327,0.979265423578199
"8720",140,24,35,810300,1300,1090,"24035810300","1400000US24035810300",7,"NonfFNalone",35,0.0207345971563981,1,0.979265423578199,1
"8721",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",0,"Total",2064,0,0,0,0
"8722",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",1,"MarriedFamilyHH",1328,0.643410852713178,0.643410852713178,0,0.643410893410853
"8723",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",2,"OthMale",84,0.0406976744186047,0.684108527131783,0.643410893410853,0.684108624031008
"8724",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",3,"OthFemale",200,0.0968992248062016,0.781007751937985,0.684108624031008,0.781007832848837
"8725",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",4,"NonfMalone",167,0.0809108527131783,0.861918604651163,0.781007832848837,0.861918629360465
"8726",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",5,"NonfMNalone",51,0.0247093023255814,0.886627906976744,0.861918629360465,0.886628003875969
"8727",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",6,"NonfFalone",200,0.0968992248062016,0.983527131782946,0.886628003875969,0.983527148255814
"8728",140,24,35,810400,1300,1091,"24035810400","1400000US24035810400",7,"NonfFNalone",34,0.0164728682170543,1,0.983527148255814,1
"8729",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",0,"Total",1712,0,0,0,0
"8730",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",1,"MarriedFamilyHH",1057,0.617406542056075,0.617406542056075,0,0.617406579439252
"8731",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",2,"OthMale",64,0.0373831775700935,0.654789719626168,0.617406579439252,0.654789801985981
"8732",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",3,"OthFemale",141,0.0823598130841122,0.73714953271028,0.654789801985981,0.737149618574766
"8733",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",4,"NonfMalone",147,0.0858644859813084,0.823014018691589,0.737149618574766,0.823014043808411
"8734",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",5,"NonfMNalone",43,0.0251168224299065,0.848130841121495,0.823014043808411,0.848130973714953
"8735",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",6,"NonfFalone",227,0.132593457943925,0.980724299065421,0.848130973714953,0.980724318341122
"8736",140,24,35,810500,1300,1092,"24035810500","1400000US24035810500",7,"NonfFNalone",33,0.0192757009345794,1,0.980724318341122,1
"8737",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",0,"Total",1908,0,0,0,0
"8738",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",1,"MarriedFamilyHH",1305,0.683962264150943,0.683962264150944,0,0.683962300314466
"8739",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",2,"OthMale",69,0.0361635220125786,0.720125786163522,0.683962300314466,0.720125853773585
"8740",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",3,"OthFemale",129,0.0676100628930818,0.787735849056604,0.720125853773585,0.787735936582809
"8741",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",4,"NonfMalone",167,0.0875262054507338,0.875262054507338,0.787735936582809,0.875262080188679
"8742",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",5,"NonfMNalone",49,0.0256813417190776,0.900943396226415,0.875262080188679,0.900943481132075
"8743",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",6,"NonfFalone",162,0.0849056603773585,0.985849056603774,0.900943481132075,0.985849070754717
"8744",140,24,35,810600,1300,1093,"24035810600","1400000US24035810600",7,"NonfFNalone",27,0.0141509433962264,1,0.985849070754717,1
"8745",140,24,35,810700,1300,1094,"24035810700","1400000US24035810700",0,"Total",1514,0,0,0,0
"8746",140,24,35,810700,1300,1094,"24035810700","1400000US24035810700",1,"MarriedFamilyHH",821,0.54227212681638,0.542272126816381,0,0.542272173712021
"8747",140,24,35,810700,1300,1094,"24035810700","1400000US24035810700",2,"OthMale",71,0.0468956406869221,0.589167767503302,0.542272173712021,0.589167867239102
