SUMLEV,STATE,COUNTY,TRACT,PUMA,CenTrN,GEOID10,AFFGEOID10,CLASS,NPLEVEL,NP,DIS,CDF,Range0,Range1
140,24,510,260605,804,1351,24510260605,1400000US24510260605,5,five,111,0.057602491,0.941359626,0.883757193,0.941359659
140,24,510,260605,804,1351,24510260605,1400000US24510260605,6,six,63,0.032693306,0.974052932,0.941359659,0.974052958
140,24,510,260605,804,1351,24510260605,1400000US24510260605,7,sevenPlus,50,0.025947068,1,0.974052958,1
140,24,510,260700,804,1352,24510260700,1400000US24510260700,0,Total,810,0,0,0,0
140,24,510,260700,804,1352,24510260700,1400000US24510260700,1,one,215,0.265432099,0.265432099,0,0.265432404
140,24,510,260700,804,1352,24510260700,1400000US24510260700,2,two,247,0.304938272,0.57037037,0.265432404,0.570370541
140,24,510,260700,804,1352,24510260700,1400000US24510260700,3,three,138,0.17037037,0.740740741,0.570370541,0.740740841
140,24,510,260700,804,1352,24510260700,1400000US24510260700,4,four,81,0.1,0.840740741,0.740740841,0.840740817
140,24,510,260700,804,1352,24510260700,1400000US24510260700,5,five,62,0.07654321,0.917283951,0.840740817,0.917283983
140,24,510,260700,804,1352,24510260700,1400000US24510260700,6,six,26,0.032098765,0.949382716,0.917283983,0.949382767
140,24,510,260700,804,1352,24510260700,1400000US24510260700,7,sevenPlus,41,0.050617284,1,0.949382767,1
140,24,510,260800,804,1353,24510260800,1400000US24510260800,0,Total,947,0,0,0,0
140,24,510,260800,804,1353,24510260800,1400000US24510260800,1,one,292,0.308342133,0.308342133,0,0.308342402
140,24,510,260800,804,1353,24510260800,1400000US24510260800,2,two,255,0.269271383,0.577613516,0.308342402,0.577613672
140,24,510,260800,804,1353,24510260800,1400000US24510260800,3,three,147,0.155227033,0.732840549,0.577613672,0.732840642
140,24,510,260800,804,1353,24510260800,1400000US24510260800,4,four,88,0.092925026,0.825765576,0.732840642,0.825765644
140,24,510,260800,804,1353,24510260800,1400000US24510260800,5,five,65,0.068637804,0.894403379,0.825765644,0.894403424
140,24,510,260800,804,1353,24510260800,1400000US24510260800,6,six,43,0.045406547,0.939809926,0.894403424,0.939809986
140,24,510,260800,804,1353,24510260800,1400000US24510260800,7,sevenPlus,57,0.060190074,1,0.939809986,1
140,24,510,260900,804,1354,24510260900,1400000US24510260900,0,Total,1281,0,0,0,0
140,24,510,260900,804,1354,24510260900,1400000US24510260900,1,one,450,0.351288056,0.351288056,0,0.351288451
140,24,510,260900,804,1354,24510260900,1400000US24510260900,2,two,506,0.395003903,0.746291959,0.351288451,0.746292115
140,24,510,260900,804,1354,24510260900,1400000US24510260900,3,three,199,0.155347385,0.901639344,0.746292115,0.901639406
140,24,510,260900,804,1354,24510260900,1400000US24510260900,4,four,79,0.06167057,0.963309914,0.901639406,0.963309934
140,24,510,260900,804,1354,24510260900,1400000US24510260900,5,five,26,0.020296643,0.983606557,0.963309934,0.983606568
140,24,510,260900,804,1354,24510260900,1400000US24510260900,6,six,13,0.010148322,0.993754879,0.983606568,0.993754885
140,24,510,260900,804,1354,24510260900,1400000US24510260900,7,sevenPlus,8,0.006245121,1,0.993754885,1
140,24,510,261000,804,1355,24510261000,1400000US24510261000,0,Total,1088,0,0,0,0
140,24,510,261000,804,1355,24510261000,1400000US24510261000,1,one,259,0.238051471,0.238051471,0,0.238051741
140,24,510,261000,804,1355,24510261000,1400000US24510261000,2,two,294,0.270220588,0.508272059,0.238051741,0.508272241
140,24,510,261000,804,1355,24510261000,1400000US24510261000,3,three,198,0.181985294,0.690257353,0.508272241,0.690257475
140,24,510,261000,804,1355,24510261000,1400000US24510261000,4,four,133,0.122242647,0.8125,0.690257475,0.81250009
140,24,510,261000,804,1355,24510261000,1400000US24510261000,5,five,98,0.090073529,0.902573529,0.81250009,0.902573572
140,24,510,261000,804,1355,24510261000,1400000US24510261000,6,six,46,0.042279412,0.944852941,0.902573572,0.944852996
140,24,510,261000,804,1355,24510261000,1400000US24510261000,7,sevenPlus,60,0.055147059,1,0.944852996,1
140,24,510,261100,804,1356,24510261100,1400000US24510261100,0,Total,968,0,0,0,0
140,24,510,261100,804,1356,24510261100,1400000US24510261100,1,one,358,0.369834711,0.369834711,0,0.369835099
140,24,510,261100,804,1356,24510261100,1400000US24510261100,2,two,376,0.388429752,0.758264463,0.369835099,0.758264622
140,24,510,261100,804,1356,24510261100,1400000US24510261100,3,three,154,0.159090909,0.917355372,0.758264622,0.917355427
140,24,510,261100,804,1356,24510261100,1400000US24510261100,4,four,53,0.054752066,0.972107438,0.917355427,0.972107452
140,24,510,261100,804,1356,24510261100,1400000US24510261100,5,five,14,0.01446281,0.986570248,0.972107452,0.986570255
140,24,510,261100,804,1356,24510261100,1400000US24510261100,6,six,7,0.007231405,0.993801653,0.986570255,0.993801659
140,24,510,261100,804,1356,24510261100,1400000US24510261100,7,sevenPlus,6,0.006198347,1,0.993801659,1
140,24,510,270101,803,1357,24510270101,1400000US24510270101,0,Total,642,0,0,0,0
140,24,510,270101,803,1357,24510270101,1400000US24510270101,1,one,159,0.247663551,0.247663551,0,0.247663885
140,24,510,270101,803,1357,24510270101,1400000US24510270101,2,two,214,0.333333333,0.580996885,0.247663885,0.580997048
140,24,510,270101,803,1357,24510270101,1400000US24510270101,3,three,105,0.163551402,0.744548287,0.580997048,0.744548425
140,24,510,270101,803,1357,24510270101,1400000US24510270101,4,four,89,0.138629283,0.88317757,0.744548425,0.883177643
140,24,510,270101,803,1357,24510270101,1400000US24510270101,5,five,47,0.073208723,0.956386293,0.883177643,0.956386312
140,24,510,270101,803,1357,24510270101,1400000US24510270101,6,six,12,0.018691589,0.975077882,0.956386312,0.975077907
140,24,510,270101,803,1357,24510270101,1400000US24510270101,7,sevenPlus,16,0.024922118,1,0.975077907,1
140,24,510,270102,803,1358,24510270102,1400000US24510270102,0,Total,1406,0,0,0,0
140,24,510,270102,803,1358,24510270102,1400000US24510270102,1,one,377,0.268136558,0.268136558,0,0.268136849
140,24,510,270102,803,1358,24510270102,1400000US24510270102,2,two,410,0.291607397,0.559743954,0.268136849,0.559744145
140,24,510,270102,803,1358,24510270102,1400000US24510270102,3,three,268,0.190611664,0.750355619,0.559744145,0.75035575
140,24,510,270102,803,1358,24510270102,1400000US24510270102,4,four,185,0.131578947,0.881934566,0.75035575,0.881934628
140,24,510,270102,803,1358,24510270102,1400000US24510270102,5,five,87,0.061877667,0.943812233,0.881934628,0.943812261
140,24,510,270102,803,1358,24510270102,1400000US24510270102,6,six,39,0.027738265,0.971550498,0.943812261,0.971550526
140,24,510,270102,803,1358,24510270102,1400000US24510270102,7,sevenPlus,40,0.028449502,1,0.971550526,1
140,24,510,270200,803,1359,24510270200,1400000US24510270200,0,Total,748,0,0,0,0
140,24,510,270200,803,1359,24510270200,1400000US24510270200,1,one,218,0.29144385,0.29144385,0,0.291444167
140,24,510,270200,803,1359,24510270200,1400000US24510270200,2,two,237,0.31684492,0.60828877,0.291444167,0.608288921
140,24,510,270200,803,1359,24510270200,1400000US24510270200,3,three,113,0.151069519,0.759358289,0.608288921,0.75935842
140,24,510,270200,803,1359,24510270200,1400000US24510270200,4,four,98,0.131016043,0.890374332,0.75935842,0.89037439
140,24,510,270200,803,1359,24510270200,1400000US24510270200,5,five,44,0.058823529,0.949197861,0.89037439,0.949197886
140,24,510,270200,803,1359,24510270200,1400000US24510270200,6,six,19,0.02540107,0.97459893,0.949197886,0.974598956
140,24,510,270200,803,1359,24510270200,1400000US24510270200,7,sevenPlus,19,0.02540107,1,0.974598956,1
140,24,510,270301,803,1360,24510270301,1400000US24510270301,0,Total,1183,0,0,0,0
140,24,510,270301,803,1360,24510270301,1400000US24510270301,1,one,347,0.293322063,0.293322063,0,0.29332238
140,24,510,270301,803,1360,24510270301,1400000US24510270301,2,two,375,0.316990702,0.610312764,0.29332238,0.61031293
140,24,510,270301,803,1360,24510270301,1400000US24510270301,3,three,196,0.165680473,0.775993238,0.61031293,0.775993349
140,24,510,270301,803,1360,24510270301,1400000US24510270301,4,four,132,0.111580727,0.887573964,0.775993349,0.887574019
140,24,510,270301,803,1360,24510270301,1400000US24510270301,5,five,64,0.054099746,0.941673711,0.887574019,0.941673741
140,24,510,270301,803,1360,24510270301,1400000US24510270301,6,six,36,0.030431107,0.972104818,0.941673741,0.972104846
140,24,510,270301,803,1360,24510270301,1400000US24510270301,7,sevenPlus,33,0.027895182,1,0.972104846,1
140,24,510,270302,803,1361,24510270302,1400000US24510270302,0,Total,707,0,0,0,0
140,24,510,270302,803,1361,24510270302,1400000US24510270302,1,one,220,0.311173975,0.311173975,0,0.311174269
140,24,510,270302,803,1361,24510270302,1400000US24510270302,2,two,208,0.294200849,0.605374823,0.311174269,0.605374999
140,24,510,270302,803,1361,24510270302,1400000US24510270302,3,three,124,0.175388967,0.780763791,0.605374999,0.780763901
140,24,510,270302,803,1361,24510270302,1400000US24510270302,4,four,78,0.110325318,0.891089109,0.780763901,0.891089165
140,24,510,270302,803,1361,24510270302,1400000US24510270302,5,five,40,0.056577086,0.947666195,0.891089165,0.947666233
140,24,510,270302,803,1361,24510270302,1400000US24510270302,6,six,27,0.038189533,0.985855728,0.947666233,0.985855743
140,24,510,270302,803,1361,24510270302,1400000US24510270302,7,sevenPlus,10,0.014144272,1,0.985855743,1
140,24,510,270401,803,1362,24510270401,1400000US24510270401,0,Total,2057,0,0,0,0
140,24,510,270401,803,1362,24510270401,1400000US24510270401,1,one,585,0.28439475,0.28439475,0,0.284395058
140,24,510,270401,803,1362,24510270401,1400000US24510270401,2,two,634,0.308215848,0.592610598,0.284395058,0.59261077
140,24,510,270401,803,1362,24510270401,1400000US24510270401,3,three,354,0.172095284,0.764705882,0.59261077,0.764706007
140,24,510,270401,803,1362,24510270401,1400000US24510270401,4,four,256,0.124453087,0.889158969,0.764706007,0.889159028
140,24,510,270401,803,1362,24510270401,1400000US24510270401,5,five,121,0.058823529,0.947982499,0.889159028,0.947982527
140,24,510,270401,803,1362,24510270401,1400000US24510270401,6,six,59,0.028682547,0.976665046,0.947982527,0.97666507
140,24,510,270401,803,1362,24510270401,1400000US24510270401,7,sevenPlus,48,0.023334954,1,0.97666507,1
140,24,510,270402,803,1363,24510270402,1400000US24510270402,0,Total,1275,0,0,0,0
140,24,510,270402,803,1363,24510270402,1400000US24510270402,1,one,376,0.294901961,0.294901961,0,0.294902271
140,24,510,270402,803,1363,24510270402,1400000US24510270402,2,two,396,0.310588235,0.605490196,0.294902271,0.605490364
140,24,510,270402,803,1363,24510270402,1400000US24510270402,3,three,214,0.167843137,0.773333333,0.605490364,0.773333456
140,24,510,270402,803,1363,24510270402,1400000US24510270402,4,four,157,0.123137255,0.896470588,0.773333456,0.896470645
140,24,510,270402,803,1363,24510270402,1400000US24510270402,5,five,72,0.056470588,0.952941176,0.896470645,0.952941206
140,24,510,270402,803,1363,24510270402,1400000US24510270402,6,six,38,0.029803922,0.982745098,0.952941206,0.982745115
140,24,510,270402,803,1363,24510270402,1400000US24510270402,7,sevenPlus,22,0.017254902,1,0.982745115,1
140,24,510,270501,803,1364,24510270501,1400000US24510270501,0,Total,1781,0,0,0,0
140,24,510,270501,803,1364,24510270501,1400000US24510270501,1,one,514,0.288601909,0.288601909,0,0.288602235
140,24,510,270501,803,1364,24510270501,1400000US24510270501,2,two,580,0.325659742,0.614261651,0.288602235,0.614261822
140,24,510,270501,803,1364,24510270501,1400000US24510270501,3,three,305,0.171252106,0.785513756,0.614261822,0.785513875
140,24,510,270501,803,1364,24510270501,1400000US24510270501,4,four,212,0.11903425,0.904548007,0.785513875,0.904548065
140,24,510,270501,803,1364,24510270501,1400000US24510270501,5,five,103,0.057832678,0.962380685,0.904548065,0.962380709
140,24,510,270501,803,1364,24510270501,1400000US24510270501,6,six,43,0.024143739,0.986524424,0.962380709,0.986524438
140,24,510,270501,803,1364,24510270501,1400000US24510270501,7,sevenPlus,24,0.013475576,1,0.986524438,1
140,24,510,270502,803,1365,24510270502,1400000US24510270502,0,Total,1807,0,0,0,0
140,24,510,270502,803,1365,24510270502,1400000US24510270502,1,one,595,0.329275042,0.329275042,0,0.329275338
140,24,510,270502,803,1365,24510270502,1400000US24510270502,2,two,536,0.296624239,0.625899281,0.329275338,0.625899448
140,24,510,270502,803,1365,24510270502,1400000US24510270502,3,three,303,0.16768124,0.79358052,0.625899448,0.793580634
140,24,510,270502,803,1365,24510270502,1400000US24510270502,4,four,205,0.113447703,0.907028224,0.793580634,0.907028279
140,24,510,270502,803,1365,24510270502,1400000US24510270502,5,five,100,0.055340343,0.962368567,0.907028279,0.962368593
140,24,510,270502,803,1365,24510270502,1400000US24510270502,6,six,47,0.026009961,0.988378528,0.962368593,0.98837854
140,24,510,270502,803,1365,24510270502,1400000US24510270502,7,sevenPlus,21,0.011621472,1,0.98837854,1
140,24,510,270600,803,1366,24510270600,1400000US24510270600,0,Total,1832,0,0,0,0
140,24,510,270600,803,1366,24510270600,1400000US24510270600,1,one,513,0.280021834,0.280021834,0,0.280022163
140,24,510,270600,803,1366,24510270600,1400000US24510270600,2,two,602,0.32860262,0.608624454,0.280022163,0.608624625
140,24,510,270600,803,1366,24510270600,1400000US24510270600,3,three,313,0.170851528,0.779475983,0.608624625,0.779476101
140,24,510,270600,803,1366,24510270600,1400000US24510270600,4,four,217,0.118449782,0.897925764,0.779476101,0.897925822
140,24,510,270600,803,1366,24510270600,1400000US24510270600,5,five,105,0.05731441,0.955240175,0.897925822,0.955240203
140,24,510,270600,803,1366,24510270600,1400000US24510270600,6,six,51,0.027838428,0.983078603,0.955240203,0.98307862
140,24,510,270600,803,1366,24510270600,1400000US24510270600,7,sevenPlus,31,0.016921397,1,0.98307862,1
140,24,510,270701,803,1367,24510270701,1400000US24510270701,0,Total,1149,0,0,0,0
140,24,510,270701,803,1367,24510270701,1400000US24510270701,1,one,423,0.368146214,0.368146214,0,0.368146501
140,24,510,270701,803,1367,24510270701,1400000US24510270701,2,two,330,0.287206266,0.65535248,0.368146501,0.65535267
140,24,510,270701,803,1367,24510270701,1400000US24510270701,3,three,218,0.1897302,0.845082681,0.65535267,0.845082763
140,24,510,270701,803,1367,24510270701,1400000US24510270701,4,four,95,0.082680592,0.927763272,0.845082763,0.927763319
140,24,510,270701,803,1367,24510270701,1400000US24510270701,5,five,54,0.046997389,0.974760661,0.927763319,0.974760675
140,24,510,270701,803,1367,24510270701,1400000US24510270701,6,six,16,0.013925152,0.988685814,0.974760675,0.988685825
140,24,510,270701,803,1367,24510270701,1400000US24510270701,7,sevenPlus,13,0.011314186,1,0.988685825,1
140,24,510,270702,803,1368,24510270702,1400000US24510270702,0,Total,953,0,0,0,0
140,24,510,270702,803,1368,24510270702,1400000US24510270702,1,one,297,0.311647429,0.311647429,0,0.311647724
140,24,510,270702,803,1368,24510270702,1400000US24510270702,2,two,281,0.294858342,0.606505771,0.311647724,0.606505953
140,24,510,270702,803,1368,24510270702,1400000US24510270702,3,three,173,0.181532004,0.788037775,0.606505953,0.788037891
140,24,510,270702,803,1368,24510270702,1400000US24510270702,4,four,110,0.115424974,0.903462749,0.788037891,0.903462808
140,24,510,270702,803,1368,24510270702,1400000US24510270702,5,five,56,0.058761805,0.962224554,0.903462808,0.962224576
140,24,510,270702,803,1368,24510270702,1400000US24510270702,6,six,21,0.022035677,0.984260231,0.962224576,0.984260247
140,24,510,270702,803,1368,24510270702,1400000US24510270702,7,sevenPlus,15,0.015739769,1,0.984260247,1
140,24,510,270703,803,1369,24510270703,1400000US24510270703,0,Total,1199,0,0,0,0
140,24,510,270703,803,1369,24510270703,1400000US24510270703,1,one,383,0.319432861,0.319432861,0,0.319433168
140,24,510,270703,803,1369,24510270703,1400000US24510270703,2,two,368,0.306922435,0.626355296,0.319433168,0.626355466
140,24,510,270703,803,1369,24510270703,1400000US24510270703,3,three,204,0.170141785,0.796497081,0.626355466,0.796497188
140,24,510,270703,803,1369,24510270703,1400000US24510270703,4,four,129,0.107589658,0.904086739,0.796497188,0.904086791
140,24,510,270703,803,1369,24510270703,1400000US24510270703,5,five,63,0.052543786,0.956630525,0.904086791,0.956630558
140,24,510,270703,803,1369,24510270703,1400000US24510270703,6,six,39,0.032527106,0.989157631,0.956630558,0.989157642
140,24,510,270703,803,1369,24510270703,1400000US24510270703,7,sevenPlus,13,0.010842369,1,0.989157642,1
140,24,510,270801,803,1370,24510270801,1400000US24510270801,0,Total,1627,0,0,0,0
140,24,510,270801,803,1370,24510270801,1400000US24510270801,1,one,473,0.290719115,0.290719115,0,0.290719421
140,24,510,270801,803,1370,24510270801,1400000US24510270801,2,two,498,0.306084819,0.596803934,0.290719421,0.596804121
140,24,510,270801,803,1370,24510270801,1400000US24510270801,3,three,305,0.187461586,0.784265519,0.596804121,0.784265645
140,24,510,270801,803,1370,24510270801,1400000US24510270801,4,four,204,0.125384143,0.909649662,0.784265645,0.909649714
140,24,510,270801,803,1370,24510270801,1400000US24510270801,5,five,85,0.052243393,0.961893055,0.909649714,0.961893078
140,24,510,270801,803,1370,24510270801,1400000US24510270801,6,six,38,0.02335587,0.985248924,0.961893078,0.985248939
140,24,510,270801,803,1370,24510270801,1400000US24510270801,7,sevenPlus,24,0.014751076,1,0.985248939,1
140,24,510,270802,803,1371,24510270802,1400000US24510270802,0,Total,2060,0,0,0,0
